ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Age Group,Kids,Total Purchases
6343,Graduation,In Relationship,79823.0,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,False,True,False,False,False,False,3,11,False,62,51-65,1,23
6507,Graduation,Single,30828.0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,False,False,False,False,False,False,3,11,False,41,36-50,1,8
7901,Master,In Relationship,34109.0,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,False,False,False,False,False,False,3,11,False,50,36-50,1,4
4865,Master,Single,53367.0,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,False,False,False,False,False,False,3,11,True,47,36-50,2,21
2686,Basic,In Relationship,22390.0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,False,False,False,False,False,False,3,11,False,52,51-65,0,4
3107,Graduation,In Relationship,71322.0,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,False,False,False,False,False,False,3,11,False,45,36-50,1,13
7734,Graduation,Single,79244.0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,False,False,True,True,False,False,3,11,True,28,24-35,0,22
1146,Master,In Relationship,49912.0,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,True,False,False,False,False,False,3,11,True,72,66+,1,26
11031,PhD,In Relationship,48699.0,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,False,False,False,False,False,False,3,11,False,71,66+,2,5
7428,Graduation,In Relationship,80144.0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,False,False,False,False,False,False,3,11,False,46,36-50,0,19
975,Graduation,Single,54252.0,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,False,False,False,False,False,False,3,11,False,65,51-65,2,15
1103,Master,In Relationship,81929.0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,True,False,True,False,False,False,3,11,True,45,36-50,1,20
3422,Graduation,In Relationship,76068.0,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,False,True,False,False,True,False,3,11,False,46,36-50,1,10
1055,Master,In Relationship,53204.0,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,False,False,False,False,False,False,3,11,False,45,36-50,2,5
6544,PhD,In Relationship,67911.0,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,False,False,False,False,False,False,3,11,False,72,66+,1,27
1241,Master,In Relationship,14796.0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,False,False,False,False,False,False,3,11,True,37,36-50,1,6
2909,PhD,In Relationship,78128.0,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,False,True,True,False,False,False,3,11,False,47,36-50,1,20
5802,Basic,In Relationship,14188.0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,False,False,False,False,False,False,3,11,False,49,36-50,0,7
1407,Basic,In Relationship,20425.0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,False,False,False,False,False,False,3,11,False,35,24-35,1,7
6183,Master,In Relationship,58646.0,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,False,False,False,False,False,False,3,11,False,59,51-65,1,8
340,Graduation,Single,72967.0,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,True,False,False,False,False,False,3,11,True,51,51-65,1,19
5991,Master,In Relationship,48150.0,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,False,False,False,False,False,False,3,11,False,72,66+,1,13
3104,Graduation,Single,82332.0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,False,False,True,False,False,False,3,11,True,60,51-65,0,21
9729,Graduation,Single,58275.0,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,False,False,False,False,False,False,3,11,False,66,66+,2,23
1008,PhD,In Relationship,44953.0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,True,False,False,False,False,False,3,11,False,40,36-50,0,24
11091,Graduation,In Relationship,34587.0,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,False,False,False,False,False,False,3,11,False,68,66+,2,6
3969,Master,In Relationship,43018.0,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,False,False,False,False,False,False,3,11,False,47,36-50,1,7
1916,Master,In Relationship,45736.0,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,False,False,False,False,False,False,3,11,False,67,66+,1,19
9907,Master,In Relationship,66476.0,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,False,False,False,False,False,False,3,11,False,52,51-65,1,26
87,Master,In Relationship,27733.0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,False,False,False,False,False,False,3,11,False,40,36-50,1,7
8659,PhD,In Relationship,69805.0,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,False,False,False,False,False,False,3,11,False,69,66+,1,27
6262,Master,Single,72217.0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,False,False,False,False,False,False,3,11,False,59,51-65,0,22
6147,Graduation,Single,25818.0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,False,False,False,False,False,False,3,11,False,50,36-50,1,4
8832,Master,In Relationship,37509.0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,False,False,False,False,False,False,3,11,False,45,36-50,1,9
10067,Master,In Relationship,25176.0,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,False,False,False,False,False,False,3,11,False,45,36-50,2,4
7532,Graduation,In Relationship,43586.0,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,False,False,False,False,False,False,3,11,False,41,36-50,1,10
4915,Master,In Relationship,53230.0,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,False,False,False,False,False,False,3,11,False,65,51-65,1,23
2115,Graduation,In Relationship,50116.0,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,False,True,False,False,False,False,3,11,False,64,51-65,2,7
2088,Graduation,In Relationship,84906.0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,False,True,True,False,True,False,3,11,False,49,36-50,0,24
2493,Graduation,In Relationship,61286.0,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,False,False,False,False,False,False,3,11,False,55,51-65,1,18
6292,PhD,In Relationship,82333.0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,False,False,True,False,False,False,3,11,True,35,24-35,0,18
1631,PhD,In Relationship,65220.0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,False,False,False,False,False,False,3,11,True,56,51-65,0,23
10104,Graduation,In Relationship,33590.0,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,False,False,False,False,False,False,3,11,False,47,36-50,3,4
3006,Graduation,Single,30992.0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,False,False,False,False,False,False,3,11,False,45,36-50,1,5
3919,Master,Single,72309.0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,False,False,False,True,False,False,3,11,True,45,36-50,0,20
11181,PhD,In Relationship,156924.0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,False,False,False,False,False,False,3,11,False,72,66+,0,0
642,Basic,In Relationship,16005.0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,False,False,False,False,False,False,3,11,False,41,36-50,1,8
4369,Master,Single,65487.0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,False,False,False,False,False,False,3,11,False,64,51-65,0,17
10127,Graduation,In Relationship,58692.0,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,False,False,False,False,False,False,3,11,False,56,51-65,1,15
271,Graduation,Single,40590.0,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,True,False,False,False,False,False,3,11,False,52,51-65,2,15
4973,Graduation,Single,20587.0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,False,False,False,False,False,False,3,11,False,51,51-65,1,5
2948,Master,Single,62637.0,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,False,False,False,False,False,False,3,11,False,67,66+,1,10
2715,Master,Single,29435.0,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,False,False,False,False,False,False,3,11,True,55,51-65,2,11
10432,Graduation,Single,19346.0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,False,False,False,False,False,False,3,11,False,47,36-50,1,5
9216,Graduation,In Relationship,35788.0,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,False,False,False,False,False,False,3,11,False,50,36-50,2,7
7124,Graduation,Single,36997.0,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,False,False,False,False,False,False,3,11,False,53,51-65,2,12
9727,Graduation,In Relationship,23539.0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,False,False,False,False,False,False,3,11,False,64,51-65,0,7
5136,Graduation,Single,65333.0,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,False,True,True,False,False,False,3,11,False,48,36-50,1,28
9790,Graduation,Single,78499.0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,False,False,True,False,False,False,3,11,True,64,51-65,0,19
1818,PhD,In Relationship,29732.0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,False,False,False,False,False,False,3,11,False,50,36-50,1,5
1100,Master,In Relationship,41275.0,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,False,False,False,False,False,False,3,11,False,61,51-65,3,11
7873,PhD,In Relationship,63516.0,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,False,False,False,False,False,False,3,11,False,48,36-50,2,16
10609,PhD,In Relationship,42769.0,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,False,False,False,False,False,False,3,11,False,59,51-65,1,8
6950,Master,In Relationship,49572.0,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,False,False,False,False,False,False,3,11,False,63,51-65,2,7
7233,Graduation,In Relationship,69209.0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,False,False,False,True,False,False,3,11,False,49,36-50,0,16
9481,Graduation,In Relationship,17148.0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,False,False,False,False,False,False,3,11,False,45,36-50,1,11
7699,Graduation,Single,40590.0,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,True,False,False,False,False,False,3,11,False,52,51-65,2,15
2711,Master,In Relationship,30560.0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,False,False,False,False,False,False,3,11,False,45,36-50,1,5
8933,Master,In Relationship,32146.0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,False,False,False,False,False,False,3,11,False,38,36-50,1,8
8726,Master,Single,41713.0,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,False,False,False,False,False,False,3,11,False,57,51-65,2,13
1515,Master,In Relationship,34176.0,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,False,False,False,False,False,False,3,11,False,46,36-50,1,5
5186,PhD,In Relationship,58482.0,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,False,True,False,False,False,False,3,11,False,66,66+,1,22
10157,Graduation,Single,59686.0,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,False,False,False,False,False,False,3,11,False,56,51-65,1,12
5667,PhD,In Relationship,60896.0,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,False,False,False,False,False,False,3,11,True,57,51-65,1,26
902,Graduation,In Relationship,62994.0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,False,False,False,False,False,False,3,11,False,41,36-50,1,13
977,Graduation,In Relationship,47320.0,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,False,False,False,False,False,False,3,11,False,64,51-65,1,20
7313,Master,Single,74859.0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,False,False,False,True,False,False,3,11,False,72,66+,0,23
7600,Basic,Single,15253.0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,False,False,False,False,False,False,3,11,False,29,24-35,1,6
9706,PhD,Single,31560.0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,False,False,False,False,False,False,3,11,False,47,36-50,1,8
2429,Graduation,Single,72071.0,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,False,False,False,False,False,False,3,11,False,67,66+,1,20
3520,Master,Single,91172.0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,True,False,True,True,True,False,3,11,True,31,24-35,0,14
10394,Graduation,In Relationship,90000.0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,True,False,True,True,False,False,3,11,False,37,36-50,0,18
4548,Graduation,Single,41967.0,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,False,False,False,False,False,False,3,11,False,40,36-50,2,5
9362,Graduation,Single,69263.0,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,False,True,False,False,False,False,3,11,False,56,51-65,1,18
3968,Master,Single,65706.0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,False,True,True,False,True,False,3,11,True,51,51-65,0,27
4084,Graduation,In Relationship,60934.0,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,False,False,False,False,False,False,3,11,False,46,36-50,1,23
6721,Graduation,In Relationship,71965.0,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,False,False,False,False,False,False,3,11,False,70,66+,1,17
2829,Graduation,In Relationship,65210.0,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,False,True,False,True,False,False,3,11,False,66,66+,1,22
1772,PhD,In Relationship,79174.0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,False,False,True,True,False,False,3,11,True,46,36-50,0,19
1544,Master,Single,81380.0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,False,False,False,False,False,False,3,11,False,54,51-65,0,17
492,PhD,Single,48432.0,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,False,False,False,False,False,False,3,11,False,48,36-50,1,19
4377,Graduation,In Relationship,52914.0,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,True,False,False,False,False,False,3,11,False,50,36-50,1,15
4541,Graduation,In Relationship,38946.0,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,False,False,False,False,False,False,3,11,False,66,66+,1,12
1321,Graduation,In Relationship,26067.0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,False,False,False,False,False,False,3,11,False,47,36-50,1,9
8858,PhD,In Relationship,44325.0,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,False,True,False,False,False,False,3,11,False,49,36-50,1,21
3266,Graduation,In Relationship,42523.0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,False,False,False,False,False,False,3,11,False,57,51-65,0,7
11187,Basic,Single,26487.0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,False,False,False,False,False,False,3,11,False,43,36-50,1,9
8207,Master,In Relationship,53233.0,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,False,False,False,False,False,False,3,11,False,64,51-65,1,5
9723,Graduation,In Relationship,67716.0,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,False,True,False,False,False,False,3,11,False,61,51-65,1,28
2666,Master,In Relationship,76234.0,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,False,True,False,False,False,False,3,11,False,49,36-50,1,23
5721,PhD,In Relationship,84117.0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,False,False,True,False,False,False,3,11,False,65,51-65,0,24
10652,Master,In Relationship,65487.0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,False,False,False,False,False,False,3,11,False,64,51-65,0,17
1646,Basic,In Relationship,25224.0,2014-03-16,36,4,9,12,11,2,8,2,1,1,3,3,False,False,False,False,False,False,3,11,False,49,36-50,1,7
4418,Master,Single,89616.0,2013-02-25,36,671,47,655,145,111,15,1,7,5,12,2,False,False,False,False,False,False,3,11,True,38,36-50,0,25
2656,Graduation,Single,40851.0,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,False,False,False,False,False,False,3,11,False,50,36-50,2,5
7990,Graduation,In Relationship,27469.0,2012-08-02,2,9,1,2,3,2,0,1,0,0,3,6,False,False,False,False,False,False,3,11,False,74,66+,0,4
8722,Master,In Relationship,82347.0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,True,False,False,True,False,False,3,11,True,64,51-65,0,25
7118,Graduation,In Relationship,73803.0,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,True,False,False,False,False,False,3,11,True,64,51-65,1,22
2980,Master,Single,8820.0,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,False,False,False,False,False,False,3,11,False,69,66+,2,10
1839,Graduation,Single,43322.0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,False,False,False,False,False,False,3,11,False,47,36-50,0,8
10722,Graduation,In Relationship,55593.0,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,True,False,False,False,False,False,3,11,False,48,36-50,1,17
2632,Graduation,In Relationship,50501.0,2013-06-18,10,297,0,38,13,0,152,7,5,4,4,6,True,False,False,False,False,False,3,11,True,67,66+,2,20
9014,Graduation,In Relationship,37085.0,2014-06-26,65,39,1,16,2,0,3,4,3,0,3,8,False,False,False,False,False,False,3,11,False,46,36-50,2,10
7620,Basic,Single,16185.0,2013-08-05,71,5,11,16,21,8,45,2,2,2,2,8,False,False,False,False,False,False,3,11,False,31,24-35,1,8
10968,Graduation,Single,57731.0,2012-11-23,0,266,21,300,65,8,44,4,8,8,6,6,False,False,False,False,False,False,3,11,False,52,51-65,1,26
11133,PhD,Single,48432.0,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,False,False,False,False,False,False,3,11,True,48,36-50,1,19
2736,Graduation,In Relationship,73807.0,2013-01-02,88,366,124,156,71,78,54,2,5,5,11,2,False,False,False,False,False,False,3,11,False,43,36-50,1,23
1876,Graduation,In Relationship,18929.0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,False,False,False,False,False,False,3,11,False,31,24-35,0,6
5959,Graduation,Single,35893.0,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,False,False,False,False,False,False,3,11,False,53,51-65,2,15
1092,Graduation,In Relationship,61014.0,2012-08-11,17,269,129,495,182,43,29,4,9,3,4,7,False,False,False,False,False,False,3,11,False,41,36-50,1,20
4333,Graduation,In Relationship,32144.0,2014-03-23,76,41,0,10,0,0,3,4,2,1,3,7,False,True,False,False,False,False,3,11,False,67,66+,2,10
3850,Basic,In Relationship,14918.0,2012-12-07,52,3,3,3,15,4,15,1,1,0,3,6,False,False,False,False,False,False,3,11,False,58,51-65,1,5
6168,Graduation,Single,45146.0,2013-07-15,28,33,0,5,0,0,15,2,1,1,2,4,False,False,False,False,False,False,3,11,False,58,51-65,2,6
607,Master,Single,41769.0,2013-02-13,31,302,29,131,32,0,27,6,8,1,7,8,False,False,False,False,False,False,3,11,False,66,66+,1,22
10469,Graduation,In Relationship,88325.0,2014-02-05,42,519,71,860,93,27,53,1,6,2,9,2,False,False,False,False,False,False,3,11,False,40,36-50,0,18
6983,Master,Single,38054.0,2014-05-01,24,23,2,17,2,1,0,2,2,0,3,7,False,False,False,False,False,False,3,11,False,71,66+,2,7
3661,Master,Single,80617.0,2012-10-12,42,594,51,631,72,55,32,1,4,6,8,2,False,False,False,False,False,False,3,11,False,26,24-35,0,19
9303,Graduation,In Relationship,5305.0,2013-07-30,12,12,4,7,1,3,5,0,1,0,0,13,False,False,False,False,False,False,3,11,False,45,36-50,1,1
692,Graduation,In Relationship,36807.0,2012-12-20,88,4,2,5,0,0,5,1,1,0,2,6,False,False,False,False,False,False,3,11,False,67,66+,2,4
736,Graduation,In Relationship,28427.0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,False,False,False,False,False,False,3,11,False,38,36-50,1,7
9589,PhD,Single,82032.0,2014-04-05,54,332,194,377,149,125,57,0,4,6,7,1,False,False,False,False,False,False,3,11,False,73,66+,0,17
4838,Graduation,In Relationship,22775.0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,False,False,False,False,False,False,3,11,False,43,36-50,1,4
9246,Master,In Relationship,40101.0,2012-10-14,73,171,3,129,26,24,62,4,6,1,6,7,False,False,False,False,False,False,3,11,False,36,36-50,1,17
6261,Graduation,In Relationship,58025.0,2013-11-26,81,270,31,88,11,48,22,3,3,2,10,4,False,False,False,False,False,False,3,11,False,42,36-50,1,18
7366,Master,Single,75777.0,2013-07-04,12,712,26,538,69,13,80,1,3,6,11,1,False,True,True,False,False,False,3,11,True,39,36-50,0,21
10659,Master,In Relationship,7500.0,2013-05-07,7,2,8,11,3,8,21,4,3,2,2,7,False,False,False,False,False,False,3,11,False,42,36-50,1,11
1448,Master,In Relationship,33562.0,2014-06-25,33,21,12,12,0,3,3,3,2,0,4,4,False,False,False,False,False,False,3,11,False,58,51-65,3,9
4286,PhD,Single,57642.0,2014-01-09,24,580,6,58,8,0,27,3,7,6,6,4,True,False,False,False,False,False,3,11,False,51,51-65,1,22
4749,Graduation,In Relationship,58554.0,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,False,False,False,False,False,False,3,11,False,53,51-65,2,22
4478,Graduation,In Relationship,63777.0,2013-03-24,87,457,5,106,15,17,53,8,11,1,6,8,False,False,False,False,False,False,3,11,False,42,36-50,2,26
4201,Graduation,Single,57967.0,2013-03-03,39,229,7,137,4,0,91,5,4,2,8,5,False,False,False,False,False,False,3,11,False,59,51-65,1,19
8720,Master,In Relationship,51381.5,2012-08-12,53,32,2,1607,12,4,22,0,0,0,1,0,False,True,False,False,False,False,3,11,False,43,36-50,0,1
10084,Graduation,In Relationship,24434.0,2014-05-18,9,3,2,8,20,0,17,2,2,1,2,7,False,False,False,False,False,False,3,11,False,49,36-50,2,7
7004,Graduation,Single,11012.0,2013-03-16,82,24,3,26,7,1,23,3,3,1,2,9,True,False,False,False,False,False,3,11,False,37,36-50,1,9
9817,Master,Single,44802.0,2012-08-21,71,853,10,143,13,10,20,2,9,4,12,8,False,False,False,False,False,False,3,11,False,51,51-65,0,27
8080,Graduation,Single,26816.0,2012-08-17,50,5,1,6,3,4,3,1,0,0,3,4,False,False,False,False,False,False,3,11,False,35,24-35,0,4
8372,Graduation,In Relationship,34421.0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,False,False,False,False,False,False,3,11,False,47,36-50,1,4
10870,Graduation,In Relationship,61223.0,2013-06-13,46,709,43,182,42,118,247,2,9,3,4,5,False,False,False,False,False,False,3,11,False,54,51-65,1,18
4001,PhD,In Relationship,64014.0,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,False,False,False,True,False,False,3,11,False,75,66+,3,22
7270,Graduation,Single,56981.0,2014-01-25,91,908,48,217,32,12,24,1,2,3,13,6,False,True,False,False,False,False,3,11,False,40,36-50,0,19
8235,Master,In Relationship,69245.0,2014-01-24,8,428,30,214,80,30,61,2,6,5,10,3,False,False,False,False,False,False,3,11,False,65,51-65,1,23
